capture_id,image_path_rel,question__species,is_empty
KGA_S1#A01#1#94,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0234.JPG,ostrich,0
KGA_S1#A01#1#94,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0235.JPG,ostrich,0
KGA_S1#A01#1#94,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0236.JPG,ostrich,0
KGA_S1#A01#1#95,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0237.JPG,ostrich,0
KGA_S1#A01#1#95,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0238.JPG,ostrich,0
KGA_S1#A01#1#95,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0239.JPG,ostrich,0
KGA_S1#A01#1#96,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0240.JPG,ostrich,0
KGA_S1#A01#1#96,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0241.JPG,ostrich,0
KGA_S1#A01#1#96,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0242.JPG,ostrich,0
KGA_S1#A01#1#97,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0243.JPG,ostrich,0
KGA_S1#A01#1#97,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0244.JPG,ostrich,0
KGA_S1#A01#1#97,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0245.JPG,ostrich,0
KGA_S1#A01#1#98,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0246.JPG,ostrich,0
KGA_S1#A01#1#98,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0247.JPG,ostrich,0
KGA_S1#A01#1#98,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0248.JPG,ostrich,0
KGA_S1#A01#1#99,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0249.JPG,ostrich,0
KGA_S1#A01#1#99,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0250.JPG,ostrich,0
KGA_S1#A01#1#99,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0251.JPG,ostrich,0
KGA_S1#A01#1#100,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0252.JPG,ostrich,0
KGA_S1#A01#1#100,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0253.JPG,ostrich,0
KGA_S1#A01#1#100,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0254.JPG,ostrich,0
KGA_S1#A01#1#101,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0255.JPG,ostrich,0
KGA_S1#A01#1#101,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0256.JPG,ostrich,0
KGA_S1#A01#1#101,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0257.JPG,ostrich,0
KGA_S1#A01#1#102,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0258.JPG,ostrich,0
KGA_S1#A01#1#102,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0259.JPG,ostrich,0
KGA_S1#A01#1#102,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0260.JPG,ostrich,0
KGA_S1#A01#1#103,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0261.JPG,ostrich,0
KGA_S1#A01#1#103,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0262.JPG,ostrich,0
KGA_S1#A01#1#103,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0263.JPG,ostrich,0
KGA_S1#A01#1#104,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0264.JPG,ostrich,0
KGA_S1#A01#1#104,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0265.JPG,ostrich,0
KGA_S1#A01#1#104,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0266.JPG,ostrich,0
KGA_S1#A01#1#105,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0267.JPG,ostrich,0
KGA_S1#A01#1#105,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0268.JPG,ostrich,0
KGA_S1#A01#1#105,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0269.JPG,ostrich,0
KGA_S1#A01#1#106,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0270.JPG,ostrich,0
KGA_S1#A01#1#106,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0271.JPG,ostrich,0
KGA_S1#A01#1#106,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0272.JPG,ostrich,0
KGA_S1#A01#1#107,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0273.JPG,ostrich,0
KGA_S1#A01#1#107,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0274.JPG,ostrich,0
KGA_S1#A01#1#107,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0275.JPG,ostrich,0
KGA_S1#A01#1#108,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0276.JPG,ostrich,0
KGA_S1#A01#1#108,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0277.JPG,ostrich,0
KGA_S1#A01#1#108,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0278.JPG,ostrich,0
KGA_S1#A01#1#109,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0279.JPG,ostrich,0
KGA_S1#A01#1#109,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0280.JPG,ostrich,0
KGA_S1#A01#1#109,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0281.JPG,ostrich,0
KGA_S1#A01#1#110,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0282.JPG,ostrich,0
KGA_S1#A01#1#110,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0283.JPG,ostrich,0
KGA_S1#A01#1#110,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0284.JPG,ostrich,0
KGA_S1#A01#1#111,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0285.JPG,ostrich,0
KGA_S1#A01#1#111,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0286.JPG,ostrich,0
KGA_S1#A01#1#111,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0287.JPG,ostrich,0
KGA_S1#A01#1#112,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0288.JPG,ostrich,0
KGA_S1#A01#1#112,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0289.JPG,ostrich,0
KGA_S1#A01#1#112,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0290.JPG,ostrich,0
KGA_S1#A01#1#113,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0291.JPG,ostrich,0
KGA_S1#A01#1#113,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0292.JPG,ostrich,0
KGA_S1#A01#1#113,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0293.JPG,ostrich,0
KGA_S1#A01#1#114,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0294.JPG,ostrich,0
KGA_S1#A01#1#114,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0295.JPG,ostrich,0
KGA_S1#A01#1#114,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0296.JPG,ostrich,0
KGA_S1#A01#1#115,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0297.JPG,ostrich,0
KGA_S1#A01#1#115,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0298.JPG,ostrich,0
KGA_S1#A01#1#115,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0299.JPG,ostrich,0
KGA_S1#A01#1#116,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0300.JPG,ostrich,0
KGA_S1#A01#1#116,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0301.JPG,ostrich,0
KGA_S1#A01#1#116,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0302.JPG,ostrich,0
KGA_S1#A01#1#117,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0303.JPG,ostrich,0
KGA_S1#A01#1#117,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0304.JPG,ostrich,0
KGA_S1#A01#1#117,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0305.JPG,ostrich,0
KGA_S1#A01#1#118,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0306.JPG,ostrich,0
KGA_S1#A01#1#118,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0307.JPG,ostrich,0
KGA_S1#A01#1#118,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0308.JPG,ostrich,0
KGA_S1#A01#1#119,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0309.JPG,ostrich,0
KGA_S1#A01#1#119,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0310.JPG,ostrich,0
KGA_S1#A01#1#119,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0311.JPG,ostrich,0
KGA_S1#A01#1#120,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0312.JPG,ostrich,0
KGA_S1#A01#1#120,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0313.JPG,ostrich,0
KGA_S1#A01#1#120,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0314.JPG,ostrich,0
KGA_S1#A01#1#121,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0315.JPG,ostrich,0
KGA_S1#A01#1#121,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0316.JPG,ostrich,0
KGA_S1#A01#1#121,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0317.JPG,ostrich,0
KGA_S1#A01#1#122,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0318.JPG,blank,1
KGA_S1#A01#1#122,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0319.JPG,blank,1
KGA_S1#A01#1#122,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0320.JPG,blank,1
KGA_S1#A01#1#123,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0321.JPG,birdother,0
KGA_S1#A01#1#123,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0322.JPG,birdother,0
KGA_S1#A01#1#123,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0323.JPG,birdother,0
KGA_S1#A01#1#124,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0324.JPG,ostrich,0
KGA_S1#A01#1#124,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0325.JPG,ostrich,0
KGA_S1#A01#1#124,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0326.JPG,ostrich,0
KGA_S1#A01#1#125,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0327.JPG,ostrich,0
KGA_S1#A01#1#125,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0328.JPG,ostrich,0
KGA_S1#A01#1#125,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0329.JPG,ostrich,0
KGA_S1#A01#1#126,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0330.JPG,ostrich,0
KGA_S1#A01#1#126,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0331.JPG,ostrich,0
KGA_S1#A01#1#126,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0332.JPG,ostrich,0
KGA_S1#A01#1#127,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0333.JPG,ostrich,0
KGA_S1#A01#1#127,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0334.JPG,ostrich,0
KGA_S1#A01#1#127,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0335.JPG,ostrich,0
KGA_S1#A01#1#128,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0336.JPG,blank,1
KGA_S1#A01#1#128,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0337.JPG,blank,1
KGA_S1#A01#1#128,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0338.JPG,blank,1
KGA_S1#A01#1#129,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0339.JPG,blank,1
KGA_S1#A01#1#130,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0340.JPG,eland,0
KGA_S1#A01#1#131,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0341.JPG,blank,1
KGA_S1#A01#1#132,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0342.JPG,gemsbokoryx,0
KGA_S1#A01#1#133,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0343.JPG,blank,1
KGA_S1#A01#1#133,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0344.JPG,blank,1
KGA_S1#A01#1#133,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0345.JPG,blank,1
KGA_S1#A01#1#134,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0346.JPG,blank,1
KGA_S1#A01#1#134,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0347.JPG,blank,1
KGA_S1#A01#1#134,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0348.JPG,blank,1
KGA_S1#A01#1#135,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0349.JPG,blank,1
KGA_S1#A01#1#135,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0350.JPG,blank,1
KGA_S1#A01#1#135,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0351.JPG,blank,1
KGA_S1#A01#1#136,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0352.JPG,birdother,0
KGA_S1#A01#1#136,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0353.JPG,birdother,0
KGA_S1#A01#1#136,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0354.JPG,birdother,0
KGA_S1#A01#1#137,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0355.JPG,blank,1
KGA_S1#A01#1#137,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0356.JPG,blank,1
KGA_S1#A01#1#137,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0357.JPG,blank,1
KGA_S1#A01#1#138,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0358.JPG,blank,1
KGA_S1#A01#1#138,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0359.JPG,blank,1
KGA_S1#A01#1#138,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0360.JPG,blank,1
KGA_S1#A01#1#139,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0361.JPG,blank,1
KGA_S1#A01#1#139,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0362.JPG,blank,1
KGA_S1#A01#1#139,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0363.JPG,blank,1
KGA_S1#A01#1#140,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0364.JPG,hyenabrown,0
KGA_S1#A01#1#141,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0365.JPG,blank,1
KGA_S1#A01#1#141,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0366.JPG,blank,1
KGA_S1#A01#1#141,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0367.JPG,blank,1
KGA_S1#A01#1#142,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0368.JPG,birdother,0
KGA_S1#A01#1#142,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0369.JPG,birdother,0
KGA_S1#A01#1#142,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0370.JPG,birdother,0
KGA_S1#A01#1#143,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0371.JPG,birdother,0
KGA_S1#A01#1#143,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0372.JPG,birdother,0
KGA_S1#A01#1#143,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0373.JPG,birdother,0
KGA_S1#A01#1#144,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0374.JPG,blank,1
KGA_S1#A01#1#144,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0375.JPG,blank,1
KGA_S1#A01#1#144,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0376.JPG,blank,1
KGA_S1#A01#1#145,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0377.JPG,blank,1
KGA_S1#A01#1#145,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0378.JPG,blank,1
KGA_S1#A01#1#145,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0379.JPG,blank,1
KGA_S1#A01#1#146,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0380.JPG,blank,1
KGA_S1#A01#1#146,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0381.JPG,blank,1
KGA_S1#A01#1#146,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0382.JPG,blank,1
KGA_S1#A01#1#147,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0383.JPG,blank,1
KGA_S1#A01#1#147,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0384.JPG,blank,1
KGA_S1#A01#1#147,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0385.JPG,blank,1
KGA_S1#A01#1#148,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0386.JPG,blank,1
KGA_S1#A01#1#148,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0387.JPG,blank,1
KGA_S1#A01#1#148,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0388.JPG,blank,1
KGA_S1#A01#1#149,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0389.JPG,birdother,0
KGA_S1#A01#1#149,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0390.JPG,birdother,0
KGA_S1#A01#1#149,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0391.JPG,birdother,0
KGA_S1#A01#1#150,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0392.JPG,birdother,0
KGA_S1#A01#1#150,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0393.JPG,birdother,0
KGA_S1#A01#1#150,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0394.JPG,birdother,0
KGA_S1#A01#1#151,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0395.JPG,blank,1
KGA_S1#A01#1#151,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0396.JPG,blank,1
KGA_S1#A01#1#151,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0397.JPG,blank,1
KGA_S1#A01#1#152,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0398.JPG,blank,1
KGA_S1#A01#1#152,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0399.JPG,blank,1
KGA_S1#A01#1#152,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0400.JPG,blank,1
KGA_S1#A01#1#153,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0401.JPG,birdother,0
KGA_S1#A01#1#153,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0402.JPG,birdother,0
KGA_S1#A01#1#153,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0403.JPG,birdother,0
KGA_S1#A01#1#154,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0404.JPG,blank,1
KGA_S1#A01#1#154,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0405.JPG,blank,1
KGA_S1#A01#1#154,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0406.JPG,blank,1
KGA_S1#A01#1#155,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0407.JPG,blank,1
KGA_S1#A01#1#155,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0408.JPG,blank,1
KGA_S1#A01#1#155,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0409.JPG,blank,1
KGA_S1#A01#1#156,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0410.JPG,blank,1
KGA_S1#A01#1#156,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0411.JPG,blank,1
KGA_S1#A01#1#156,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0412.JPG,blank,1
KGA_S1#A01#1#157,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0413.JPG,birdother,0
KGA_S1#A01#1#157,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0414.JPG,birdother,0
KGA_S1#A01#1#157,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0415.JPG,birdother,0
KGA_S1#A01#1#158,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0416.JPG,birdother,0
KGA_S1#A01#1#158,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0417.JPG,birdother,0
KGA_S1#A01#1#158,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0418.JPG,birdother,0
KGA_S1#A01#1#159,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0419.JPG,gemsbokoryx,0
KGA_S1#A01#1#159,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0420.JPG,gemsbokoryx,0
KGA_S1#A01#1#159,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0421.JPG,gemsbokoryx,0
KGA_S1#A01#1#160,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0422.JPG,birdother,0
KGA_S1#A01#1#160,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0423.JPG,birdother,0
KGA_S1#A01#1#160,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0424.JPG,birdother,0
KGA_S1#A01#1#161,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0425.JPG,blank,1
KGA_S1#A01#1#161,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0426.JPG,blank,1
KGA_S1#A01#1#161,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0427.JPG,blank,1
KGA_S1#A01#1#162,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0428.JPG,blank,1
KGA_S1#A01#1#162,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0429.JPG,blank,1
KGA_S1#A01#1#162,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0430.JPG,blank,1
KGA_S1#A01#1#163,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0431.JPG,birdother,0
KGA_S1#A01#1#163,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0432.JPG,birdother,0
KGA_S1#A01#1#163,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0433.JPG,birdother,0
KGA_S1#A01#1#164,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0434.JPG,blank,1
KGA_S1#A01#1#164,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0435.JPG,blank,1
KGA_S1#A01#1#164,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0436.JPG,blank,1
KGA_S1#A01#1#165,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0437.JPG,blank,1
KGA_S1#A01#1#165,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0438.JPG,blank,1
KGA_S1#A01#1#165,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0439.JPG,blank,1
KGA_S1#A01#1#166,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0440.JPG,blank,1
KGA_S1#A01#1#166,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0441.JPG,blank,1
KGA_S1#A01#1#166,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0442.JPG,blank,1
KGA_S1#A01#1#167,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0443.JPG,blank,1
KGA_S1#A01#1#167,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0444.JPG,blank,1
KGA_S1#A01#1#167,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0445.JPG,blank,1
KGA_S1#A01#1#168,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0446.JPG,blank,1
KGA_S1#A01#1#169,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0447.JPG,blank,1
KGA_S1#A01#1#169,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0448.JPG,blank,1
KGA_S1#A01#1#169,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0449.JPG,blank,1
KGA_S1#A01#1#170,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0450.JPG,blank,1
KGA_S1#A01#1#170,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0451.JPG,blank,1
KGA_S1#A01#1#170,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0452.JPG,blank,1
KGA_S1#A01#1#171,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0453.JPG,blank,1
KGA_S1#A01#1#171,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0454.JPG,blank,1
KGA_S1#A01#1#171,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0455.JPG,blank,1
KGA_S1#A01#1#172,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0456.JPG,blank,1
KGA_S1#A01#1#172,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0457.JPG,blank,1
KGA_S1#A01#1#172,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0458.JPG,blank,1
KGA_S1#A01#1#173,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0459.JPG,blank,1
KGA_S1#A01#1#173,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0460.JPG,blank,1
KGA_S1#A01#1#173,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0461.JPG,blank,1
KGA_S1#A01#1#174,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0462.JPG,blank,1
KGA_S1#A01#1#174,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0463.JPG,blank,1
KGA_S1#A01#1#174,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0464.JPG,blank,1
KGA_S1#A01#1#175,KGA_S1/A01/A01_R1/KGA_S1_A01_R1_IMAG0465.JPG,blank,1
